"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.03987480090188,0.697,0.076,0,"0","MPHOSPH6"
0,0.863780791725421,0.865,0.244,0,"0","PCNP"
0,0.813870616916809,0.876,0.255,0,"0","RBBP7"
0,0.96340359297278,0.835,0.214,0,"0","SCAMP3"
0,1.21332581904467,0.777,0.156,0,"0","SEPHS2"
0,1.10896109439972,0.769,0.148,0,"0","SMIM12"
0,1.92659141337218,0.707,0.086,0,"0","SNRNP25"
0,0.923755115334985,0.869,0.248,0,"0","UBE2A"
0,2.6641745512903,0.68,0.06,0,"0","ORC6"
0,0.909729945464374,0.855,0.235,0,"0","CBX6"
0,1.1461536498892,0.881,0.261,0,"0","COX17"
0,0.98680786285266,0.777,0.157,0,"0","IARS"
0,0.554845261098672,0.863,0.243,0,"0","MTCH1"
0,0.927329924643839,0.831,0.211,0,"0","MYEOV2"
0,1.888061477144,0.709,0.089,0,"0","RP11-423H2.1"
0,1.43683427980302,0.948,0.328,0,"0","PSMA7"
0,1.16465981207869,0.793,0.174,0,"0","DDT"
0,0.779384159989351,0.816,0.197,0,"0","DNTTIP2"
0,1.21593914099577,0.763,0.144,0,"0","LYPLA1"
0,1.02642183472167,0.819,0.2,0,"0","MRPL41"
0,1.20728783337696,0.889,0.27,0,"0","POLE3"
0,1.05475677396261,0.771,0.152,0,"0","PRPS1"
0,2.51668508377353,0.685,0.066,0,"0","RFC3"
0,1.72125447675473,0.743,0.124,0,"0","SERPINB1"
0,0.895552207761627,0.879,0.26,0,"0","TRAPPC2L"
0,1.02759119648323,0.807,0.189,0,"0","SKAP2"
0,1.57057867447606,0.735,0.117,0,"0","ACAT1"
0,1.03437982847439,0.876,0.258,0,"0","BRK1"
0,1.02216971414223,0.771,0.153,0,"0","BUD31"
0,1.3198437499011,0.76,0.142,0,"0","CKAP5"
0,2.00047407484167,0.981,0.363,0,"0","HMGA1"
0,0.655751405856706,0.82,0.202,0,"0","ARPP19"
0,0.939164307895406,0.817,0.199,0,"0","ISG20L2"
0,1.25789618637332,0.764,0.147,0,"0","HAT1"
0,0.935789172769224,0.771,0.154,0,"0","IDI1"
0,1.59708251924162,0.817,0.2,0,"0","MIR4435-1HG"
0,0.802617605871875,0.882,0.265,0,"0","PNRC2"
0,0.737449339277052,0.877,0.26,0,"0","PSMC3"
0,0.997963072466668,0.83,0.213,0,"0","SUMO1"
0,0.734173211844357,0.871,0.254,0,"0","TARDBP"
0,1.01726126425171,0.793,0.177,0,"0","PMF1"
0,1.34617632853964,0.918,0.302,0,"0","SLIRP"
0,1.17462457331202,0.779,0.163,0,"0","PEA15"
0,1.15687336141178,0.871,0.255,0,"0","SHFM1"
0,0.98287095064927,0.769,0.153,0,"0","TNPO1"
0,1.66662892050574,0.951,0.335,0,"0","ATP5F1"
0,0.725161400186312,0.854,0.239,0,"0","DNAJC8"
0,0.614046395974189,0.845,0.23,0,"0","IMP3"
0,1.69968481640117,0.74,0.125,0,"0","KIFC1"
0,0.61573529743363,0.885,0.27,0,"0","PRKCB"
0,1.00149624326781,0.945,0.33,0,"0","RSL1D1"
0,1.11148258900759,0.915,0.3,0,"0","TBCA"
0,0.902813378005257,0.886,0.271,0,"0","TXNL4A"
0,1.33100648917621,0.927,0.313,0,"0","CCT8"
0,0.517219220332902,0.797,0.183,0,"0","RPS4Y1"
0,0.948330715168984,0.746,0.132,0,"0","CTC-471F3.4"
0,1.32346622871574,0.722,0.108,0,"0","DLST"
0,1.93087211284001,0.704,0.09,0,"0","LSM6"
0,0.953390375909886,0.893,0.279,0,"0","PDAP1"
0,1.41297816466059,0.745,0.131,0,"0","S100A10"
0,1.39122657755814,0.721,0.107,0,"0","TRAPPC4"
0,1.29781396730583,0.753,0.139,0,"0","UBA2"
0,0.985447656512395,0.924,0.311,0,"0","ATP1B3"
0,0.833479942286907,0.831,0.218,0,"0","CBX5"
0,1.6334311400799,0.725,0.112,0,"0","EBP"
0,1.14850357623171,0.892,0.279,0,"0","ENY2"
0,0.714824054090252,0.865,0.252,0,"0","FDPS"
0,1.63470881403283,0.966,0.353,0,"0","HMGB2"
0,0.984868641626791,0.873,0.26,0,"0","MRPL34"
0,1.01304776454587,0.806,0.193,0,"0","PSMD12"
0,2.19783805757206,0.676,0.064,0,"0","CENPH"
0,0.918216581113904,0.8,0.188,0,"0","ELOF1"
0,0.997358452145316,0.916,0.304,0,"0","SLC25A39"
0,0.961173078040799,0.751,0.139,0,"0","DDX52"
0,1.25314528863377,0.77,0.158,0,"0","DPM1"
0,0.848958335277905,0.779,0.167,0,"0","STRAP"
0,0.923711842541417,0.821,0.209,0,"0","UQCRFS1"
0,1.18817239630683,0.945,0.333,0,"0","ZFAS1"
0,0.812093528118556,0.812,0.201,0,"0","FAM96A"
0,1.09317591779232,0.943,0.332,0,"0","METAP2"
0,1.06301049430832,0.76,0.149,0,"0","MRPS7"
0,1.08456829629052,0.772,0.161,0,"0","PITPNA"
0,1.07408354153628,0.919,0.308,0,"0","UQCR10"
0,0.976505544820658,0.883,0.272,0,"0","XRN2"
0,1.04070845637927,0.791,0.181,0,"0","POLR2K"
0,1.21296544098804,0.921,0.311,0,"0","RAP1A"
0,2.52106358878513,0.984,0.374,0,"0","HSPD1"
0,0.431522455367176,0.819,0.21,0,"0","BANK1"
0,1.54971732573873,0.939,0.33,0,"0","EIF1AX"
0,1.04884348456616,0.76,0.151,0,"0","EIF2S1"
0,1.1638983332002,0.936,0.327,0,"0","HNRNPF"
0,1.07590487603047,0.93,0.321,0,"0","ILF2"
0,1.24766146419859,0.743,0.134,0,"0","IMMT"
0,1.64421808383786,0.936,0.327,0,"0","S100A11"
0,0.771781433177858,0.829,0.22,0,"0","SNHG1"
0,1.38005622798086,0.728,0.119,0,"0","TMEM109"
0,0.571888059519961,0.9,0.292,0,"0","CCAR1"
0,0.524116392225768,0.861,0.253,0,"0","ABCF1"
0,0.711985205777215,0.825,0.217,0,"0","ANXA7"
0,1.15865419438463,0.77,0.162,0,"0","BCCIP"
0,0.533169671305368,0.867,0.259,0,"0","LARP7"
0,1.21740621243177,0.746,0.138,0,"0","RBBP8"
0,1.23539112591328,0.94,0.332,0,"0","RBMX"
0,0.68226388989878,0.811,0.204,0,"0","CNOT7"
0,0.906425757183991,0.834,0.227,0,"0","AKR1B1"
0,1.87124580470684,0.699,0.092,0,"0","CMSS1"
0,1.00083075977808,0.799,0.192,0,"0","DDX1"
0,0.819583982735996,0.815,0.208,0,"0","EID1"
0,0.835786349653538,0.761,0.154,0,"0","FAM32A"
0,1.52513846261984,0.699,0.092,0,"0","KIAA0020"
0,0.464274591027332,0.843,0.236,0,"0","LRRFIP1"
0,1.21110660878003,0.718,0.111,0,"0","MAP4"
0,1.26197219177122,0.75,0.143,0,"0","PPA2"
0,0.700332538202682,0.832,0.225,0,"0","PPP1CB"
0,0.658726049917292,0.828,0.221,0,"0","SKP1"
0,0.980123839971507,0.93,0.323,0,"0","SNX5"
0,0.93881369263311,0.744,0.137,0,"0","TAF15"
0,0.7216867039542,0.778,0.171,0,"0","TMEM183A"
0,2.08919344877316,0.674,0.067,0,"0","TOMM40"
0,1.80344471048632,0.685,0.079,0,"0","HSPBP1"
0,1.07571271552487,0.763,0.157,0,"0","C14orf1"
0,1.62508341610829,0.959,0.353,0,"0","DBI"
0,0.549528109498508,0.873,0.267,0,"0","HNRNPUL2"
0,0.604483827707509,0.88,0.274,0,"0","LIMD2"
0,1.56467043637177,0.69,0.084,0,"0","NAT10"
0,0.788196352428347,0.868,0.262,0,"0","PSMC2"
0,1.14195597725857,0.748,0.142,0,"0","PSMG3"
0,1.12512828107443,0.744,0.138,0,"0","RALA"
0,1.64087534061292,0.711,0.105,0,"0","SLC16A1"
0,0.872786129598448,0.823,0.217,0,"0","TARS"
0,0.867821290968106,0.765,0.159,0,"0","USP12"
0,1.53023748210514,0.714,0.109,0,"0","BRCC3"
0,0.911111087953949,0.792,0.187,0,"0","FAM96B"
0,1.0462333914556,0.782,0.177,0,"0","KIF20B"
0,1.10720352964752,0.776,0.171,0,"0","MRPS14"
0,0.963035963520205,0.751,0.146,0,"0","NDUFA10"
0,0.744515671814549,0.904,0.299,0,"0","PPP4C"
0,1.20975219934718,0.764,0.159,0,"0","PSMB5"
0,0.817732489714005,0.923,0.318,0,"0","TRIM28"
0,0.907856291704495,0.828,0.223,0,"0","UBE2M"
0,0.662664108189163,0.795,0.19,0,"0","WDR82"
0,2.19509657943118,0.681,0.077,0,"0","NCAPH"
0,1.02868943738901,0.782,0.178,0,"0","VPS25"
0,0.962144687440502,0.765,0.161,0,"0","CD19"
0,1.17333023381153,0.734,0.13,0,"0","COPS3"
0,0.760802873210476,0.766,0.162,0,"0","DNAJA2"
0,1.64206561946933,0.977,0.373,0,"0","FKBP1A"
0,1.3930926363564,0.707,0.103,0,"0","MEMO1P1"
0,0.928577445358133,0.859,0.255,0,"0","PSMA1"
0,0.676823062817412,0.876,0.272,0,"0","PSMB7"
0,0.743219498334855,0.846,0.242,0,"0","RAD23B"
0,1.22769982060104,0.756,0.152,0,"0","RNF34"
0,0.543260515403455,0.836,0.232,0,"0","SRRT"
0,1.11927890540062,0.939,0.335,0,"0","ENSA"
0,2.49563595489607,0.659,0.056,0,"0","CCDC86"
0,0.634844605760405,0.786,0.183,0,"0","CCNK"
0,0.843662027877982,0.8,0.197,0,"0","FAM60A"
0,0.620729010470237,0.875,0.272,0,"0","NDUFB9"
0,1.34129014515122,0.713,0.11,0,"0","PRPF38A"
0,0.733180630216964,0.79,0.187,0,"0","SNRNP27"
0,0.83630025723345,0.923,0.321,0,"0","RPLP0P2"
0,0.839345143119056,0.804,0.202,0,"0","SDAD1"
0,1.99688209993354,0.977,0.375,0,"0","TPM4"
0,0.765538851180774,0.876,0.274,0,"0","ZMAT2"
0,1.24956110875938,0.944,0.343,0,"0","ANP32A"
0,0.874390286335497,0.824,0.223,0,"0","GSTO1"
0,0.964221797761908,0.86,0.259,0,"0","MRP63"
0,0.712530535554931,0.897,0.296,0,"0","NDUFA7"
0,0.899133319342578,0.818,0.217,0,"0","NUP50"
0,0.793165461037074,0.848,0.247,0,"0","PTBP3"
0,1.03112054794978,0.754,0.153,0,"0","RTCB"
0,0.92102349138873,0.783,0.182,0,"0","SNX1"
0,1.77532276455525,0.697,0.096,0,"0","SPDL1"
0,2.00872115380729,0.688,0.087,0,"0","SQLE"
0,1.41789782143752,0.908,0.307,0,"0","USMG5"
0,1.14063739968074,0.892,0.292,0,"0","ODC1"
0,0.91615857977869,0.781,0.181,0,"0","PDHA1"
0,0.74831525935683,0.92,0.32,0,"0","PPP1R18"
0,0.783348054461259,0.895,0.295,0,"0","RSL24D1"
0,0.606786014861104,0.884,0.284,0,"0","SUMO3"
0,0.679322111518666,0.823,0.223,0,"0","ARF3"
0,0.982209085861881,0.724,0.124,0,"0","ARRB2"
0,1.77658968138086,0.689,0.089,0,"0","ASF1B"
0,0.573932123912532,0.836,0.236,0,"0","ATP6V1E1"
0,1.41472824968346,0.726,0.126,0,"0","HMGB3"
0,1.22584773325255,0.718,0.118,0,"0","MAT2A"
0,0.912150107619117,0.759,0.159,0,"0","PARL"
0,1.15775079208395,0.745,0.145,0,"0","RPS19BP1"
0,0.592824568761023,0.851,0.251,0,"0","TCERG1"
0,0.716372042570769,0.818,0.219,0,"0","C14orf166"
0,0.712631669249169,0.801,0.202,0,"0","LIMS1"
0,1.17584401265421,0.741,0.142,0,"0","POLDIP2"
0,1.02881431645919,0.886,0.287,0,"0","PSMA2"
0,1.13938598596803,0.739,0.14,0,"0","SIVA1"
0,2.39585286578973,0.664,0.065,0,"0","STK38L"
0,0.579182167044839,0.901,0.302,0,"0","TAF1D"
0,1.35526426898646,0.927,0.329,0,"0","DNAJA1"
0,1.05773085382381,0.968,0.37,0,"0","CALM3"
0,1.323020243175,0.716,0.118,0,"0","CCNG1"
0,0.61759614637245,0.861,0.263,0,"0","COX5B"
0,0.728680076456293,0.845,0.247,0,"0","CSK"
0,1.26566470644608,0.764,0.166,0,"0","HLA-DRB6"
0,0.811847571888611,0.945,0.347,0,"0","SLC38A1"
0,0.711163047131748,0.786,0.189,0,"0","DBNL"
0,1.15074759828,0.73,0.133,0,"0","LTA4H"
0,0.604249697247971,0.833,0.236,0,"0","PAFAH1B1"
0,0.456106413979819,0.839,0.242,0,"0","PPP1R12A"
0,0.668482460363628,0.906,0.309,0,"0","PPP2CA"
0,0.429268894409603,0.782,0.185,0,"0","RP11-51O6.1"
0,0.620764845941614,0.921,0.324,0,"0","SRSF10"
0,0.89924799244671,0.924,0.327,0,"0","ST13"
0,1.10797397996114,0.74,0.143,0,"0","TMEM14B"
0,2.57419114115847,0.671,0.075,0,"0","CCNB1"
0,0.788635159336159,0.92,0.324,0,"0","NDUFB3"
0,1.97624306358903,0.66,0.064,0,"0","TRAP1"
0,0.880156714889536,0.757,0.161,0,"0","DGUOK"
0,1.21120432380997,0.713,0.117,0,"0","FAM98B"
0,1.22695793661348,0.707,0.111,0,"0","MRPS12"
0,1.41694642157718,0.71,0.114,0,"0","POP4"
0,0.933580189879402,0.748,0.152,0,"0","PSMG2"
0,0.661507656440278,0.819,0.223,0,"0","RALY"
0,1.60280116207655,0.698,0.102,0,"0","TMSB4XP4"
0,2.27029450113637,0.679,0.084,0,"0","DLGAP5"
0,0.872037041818871,0.804,0.209,0,"0","SUCLG1"
0,0.758088762284552,0.832,0.237,0,"0","CERS2"
0,0.909019188028266,0.729,0.134,0,"0","MRPS25"
0,1.15126575351561,0.919,0.324,0,"0","MYL12B"
0,1.3708351931567,0.714,0.119,0,"0","NAMPT"
0,1.09618412090457,0.718,0.123,0,"0","NOL11"
0,0.762933560313263,0.816,0.221,0,"0","TRAF3IP3"
0,0.69095619132313,0.899,0.304,0,"0","UQCR11"
0,0.712547436487751,0.91,0.316,0,"0","BAZ1B"
0,2.36525236192763,0.664,0.07,0,"0","CEP55"
0,0.838884029620199,0.807,0.213,0,"0","HCFC1"
0,1.07623784612449,0.928,0.334,0,"0","SSB"
0,0.693363815937974,0.882,0.288,0,"0","VAPA"
0,1.6954711081767,0.71,0.116,0,"0","AURKB"
0,1.74803323194239,0.951,0.357,0,"0","CAP1"
0,0.52338427255118,0.82,0.226,0,"0","CEBPZ"
0,1.37945271888693,0.716,0.122,0,"0","COA4"
0,0.928003637430257,0.762,0.168,0,"0","DBF4"
0,1.45103014850118,0.707,0.113,0,"0","MZT1"
0,1.44421637688964,0.965,0.371,0,"0","PARK7"
0,0.962804099556241,0.734,0.14,0,"0","PFDN2"
0,1.12984850417004,0.714,0.12,0,"0","TDG"
0,0.518131028331266,0.873,0.279,0,"0","WASF2"
0,0.351507527024741,0.853,0.26,0,"0","C6orf48"
0,0.620717710356038,0.865,0.272,0,"0","CNDP2"
0,0.74221941119328,0.852,0.259,0,"0","SF3B4"
0,0.577288995452564,0.858,0.265,0,"0","TES"
0,1.21094299635404,0.702,0.109,0,"0","TYW3"
0,0.638167830168259,0.935,0.343,0,"0","ADRBK1"
0,0.547728503288268,0.797,0.205,0,"0","MOB3A"
0,1.86152756817255,0.675,0.083,0,"0","SLC29A1"
0,0.841052808871447,0.757,0.165,0,"0","FLOT1"
0,0.450126374481926,0.836,0.244,0,"0","HUWE1"
0,0.962005208358695,0.962,0.37,0,"0","IQGAP1"
0,1.39921220795455,0.692,0.1,0,"0","MRPS35"
0,1.06437941943755,0.755,0.163,0,"0","PAPD5"
0,1.48688728377498,0.69,0.099,0,"0","CMAS"
0,0.963652345020557,0.892,0.301,0,"0","COX7A2L"
0,0.567900350296392,0.829,0.238,0,"0","MAZ"
0,1.50799483467593,0.932,0.341,0,"0","NDUFAB1"
0,2.13489365598672,0.651,0.06,0,"0","NOP16"
0,0.813740816873504,0.729,0.138,0,"0","OSBPL8"
0,0.847795981025456,0.761,0.17,0,"0","RPF1"
0,1.08272528726359,0.92,0.329,0,"0","SEC11A"
0,0.622683215202725,0.878,0.287,0,"0","UBE2K"
0,0.718000233687743,0.897,0.306,0,"0","ZCRB1"
0,0.686416221217921,0.773,0.183,0,"0","CELF1"
0,0.794803028036204,0.783,0.193,0,"0","NDUFS3"
0,0.838530381307163,0.762,0.172,0,"0","PFDN6"
0,0.67069019293909,0.79,0.2,0,"0","WNK1"
0,0.956375040738337,0.948,0.358,0,"0","C14orf2"
0,1.20216771683557,0.703,0.113,0,"0","CPSF3"
0,1.14438895576986,0.731,0.141,0,"0","DNAJC19"
0,0.331766687257887,0.825,0.235,0,"0","FNBP1"
0,1.11413764379431,0.692,0.102,0,"0","GATAD2A"
0,1.09214944874654,0.732,0.142,0,"0","MRPS2"
0,0.55266264480348,0.819,0.229,0,"0","NDUFS2"
0,0.832271233486003,0.761,0.171,0,"0","PIH1D1"
0,1.00513059124443,0.943,0.353,0,"0","PSMB3"
0,0.904994016391035,0.866,0.276,0,"0","TNFAIP8"
0,0.452204378545725,0.848,0.258,0,"0","TOMM20"
0,0.617897981901553,0.808,0.219,0,"0","ECH1"
0,1.28307713181992,0.675,0.086,0,"0","RPIA"
0,0.664656948994204,0.939,0.35,0,"0","PSMD4"
0,0.974130999151179,0.93,0.341,0,"0","RBM8A"
0,0.850079729133906,0.926,0.337,0,"0","TRAPPC1"
0,1.61514660933418,0.69,0.101,0,"0","TSFM"
0,0.378940859048327,0.806,0.218,0,"0","DDX27"
0,0.815156288480491,0.776,0.188,0,"0","METTL5"
0,1.65755251784579,0.924,0.336,0,"0","PPA1"
0,0.401478841493453,0.876,0.288,0,"0","ROCK1"
0,0.719443205416218,0.931,0.343,0,"0","SEPT9"
0,1.43317078712982,0.684,0.096,0,"0","TIMM50"
0,0.712755378140969,0.755,0.167,0,"0","DR1"
0,0.516300330644974,0.865,0.277,0,"0","PAK2"
0,1.7848030229556,0.958,0.37,0,"0","SLC25A5"
0,1.56290602906292,0.675,0.088,0,"0","SLC39A1"
0,0.947239921239555,0.934,0.347,0,"0","SMC4"
0,0.839773224538286,0.764,0.177,0,"0","DCAF7"
0,0.891645988078743,0.728,0.141,0,"0","HADHB"
0,1.05104374915034,0.725,0.138,0,"0","IL10RB"
0,1.36757919747194,0.698,0.111,0,"0","MRPS10"
0,0.496175268135178,0.79,0.203,0,"0","RABGGTB"
0,1.55827166630569,0.69,0.103,0,"0","RPP30"
0,1.15409272849446,0.732,0.145,0,"0","SHCBP1"
0,0.846216106739386,0.744,0.157,0,"0","TOPBP1"
0,1.44199215837342,0.672,0.086,0,"0","BRIX1"
0,1.12084805442265,0.927,0.341,0,"0","CSNK2B"
0,0.584595136914723,0.905,0.319,0,"0","U2AF1"
0,1.39830897549242,0.692,0.106,0,"0","CWC27"
0,0.552854377238183,0.84,0.254,0,"0","NDUFC1"
0,0.711382860101657,0.961,0.375,0,"0","RP11-122C9.1"
0,0.521294434834502,0.844,0.258,0,"0","TIAL1"
0,2.22364914224172,0.658,0.073,0,"0","CDCA5"
0,0.826823337890011,0.92,0.335,0,"0","CD47"
0,1.00104140645055,0.919,0.334,0,"0","CLIC1"
0,0.959304570759389,0.904,0.319,0,"0","CMTM6"
0,0.575637664012877,0.839,0.254,0,"0","DNAJC15"
0,0.634245799923361,0.777,0.192,0,"0","DNAJC21"
0,0.706908374382413,0.865,0.28,0,"0","HMGN3"
0,1.27573370566941,0.785,0.2,0,"0","INSIG1"
0,0.786659908477336,0.777,0.192,0,"0","NUBP2"
0,1.35858902727138,0.694,0.109,0,"0","OGFOD1"
0,0.790893055965096,0.882,0.298,0,"0","C1orf43"
0,0.650773254212014,0.802,0.218,0,"0","FUNDC2"
0,1.93295295488233,0.655,0.071,0,"0","GPN3"
0,1.03289424819821,0.739,0.155,0,"0","BCL2L12"
0,0.995295888496859,0.743,0.159,0,"0","CHCHD1"
0,0.890235795753299,0.727,0.143,0,"0","GRSF1"
0,1.09150366510067,0.717,0.133,0,"0","NDUFAF4"
0,0.749103251582259,0.739,0.155,0,"0","PDS5A"
0,1.38870887445195,0.681,0.098,0,"0","RRP7A"
0,0.752099039634699,0.905,0.322,0,"0","ACO2"
0,0.985642319219411,0.734,0.151,0,"0","ACSL4"
0,0.527256053184579,0.893,0.31,0,"0","CAST"
0,0.799650712120687,0.757,0.174,0,"0","CCDC167"
0,0.951714501385186,0.755,0.172,0,"0","CPSF2"
0,0.548867417459417,0.775,0.192,0,"0","EXOSC9"
0,0.765880166013965,0.763,0.18,0,"0","SCP2"
0,1.12894593452969,0.692,0.109,0,"0","TIMM23"
0,1.12223181423647,0.702,0.119,0,"0","TRMT10C"
0,0.62908529049353,0.797,0.215,0,"0","COPS6"
0,1.17877200867926,0.684,0.102,0,"0","DCAF13"
0,0.678828869375669,0.784,0.202,0,"0","MCTS1"
0,1.90341206438651,0.657,0.075,0,"0","MSRB1"
0,1.32705699731878,0.685,0.103,0,"0","SNHG12"
0,1.28679394704761,0.714,0.132,0,"0","AIFM1"
0,0.964730348248579,0.753,0.171,0,"0","CCDC47"
0,1.23958371244775,0.735,0.153,0,"0","CKLF"
0,0.78471772643424,0.734,0.152,0,"0","UBAP2L"
0,0.572599834527512,0.818,0.236,0,"0","UFD1L"
0,2.14022523155948,0.678,0.097,0,"0","AURKA"
0,0.903279271457434,0.766,0.185,0,"0","EMC6"
0,0.545077626836677,0.861,0.28,0,"0","FUBP1"
0,1.0378148896557,0.723,0.142,0,"0","MRPS36"
0,2.08851475064302,0.983,0.402,0,"0","PGK1"
0,0.547505776933747,0.831,0.25,0,"0","SARS"
0,0.5773276144361,0.832,0.251,0,"0","SREBF2"
0,0.595415430623197,0.872,0.292,0,"0","CNOT1"
0,0.536254444541241,0.769,0.189,0,"0","RAB14"
0,0.709648164452817,0.869,0.289,0,"0","SMARCA5"
0,0.810977892995257,0.875,0.295,0,"0","TUBA4A"
0,1.44067659344413,0.677,0.097,0,"0","YDJC"
0,0.887010185807869,0.725,0.145,0,"0","BTBD1"
0,0.820618924791882,0.717,0.137,0,"0","E2F4"
0,0.701229995154666,0.748,0.168,0,"0","GNL2"
0,1.10552813763305,0.724,0.144,0,"0","SRF"
0,1.47639080626791,0.674,0.095,0,"0","IARS2"
0,0.673242988455166,0.806,0.227,0,"0","PTEN"
0,0.651885833315486,0.905,0.326,0,"0","FAM120A"
0,0.931095355654755,0.955,0.376,0,"0","KHSRP"
0,0.840922552162493,0.742,0.163,0,"0","LSM12"
0,0.881387251907963,0.74,0.161,0,"0","MAD2L2"
0,1.03035595377231,0.731,0.152,0,"0","MRPS18C"
0,0.585382101318017,0.775,0.196,0,"0","NMT1"
0,1.21619423362083,0.961,0.382,0,"0","PTBP1"
0,2.07484518295937,0.643,0.064,0,"0","TTLL12"
0,0.699445381221209,0.775,0.197,0,"0","AP3S1"
0,0.389192400243602,0.791,0.213,0,"0","B4GALT1"
0,0.529131798710277,0.81,0.232,0,"0","C16orf13"
0,1.59316390020052,0.663,0.085,0,"0","HIGD1A"
0,0.534429861520541,0.895,0.317,0,"0","KIF5B"
0,0.386610021172083,0.784,0.206,0,"0","RP11-478C6.4"
0,1.48680094705564,0.688,0.11,0,"0","HAUS1"
0,0.723128121049254,0.841,0.263,0,"0","MMADHC"
0,0.70432152019566,0.838,0.26,0,"0","RNF167"
0,0.977928477356335,0.736,0.158,0,"0","SMC1A"
0,0.979583682628298,0.707,0.13,0,"0","CAPZA2"
0,1.31130182478349,0.968,0.391,0,"0","GDI2"
0,0.875549477401755,0.74,0.163,0,"0","HCFC1R1"
0,0.850455330413666,0.748,0.171,0,"0","ME2"
0,0.64597873615514,0.742,0.165,0,"0","PREX1"
0,1.10979424073162,0.692,0.115,0,"0","TMOD3"
0,0.823241175707965,0.904,0.328,0,"0","CHCHD10"
0,1.4877550309007,0.666,0.09,0,"0","LAT2"
0,0.694342185236216,0.904,0.328,0,"0","RAB7A"
0,0.96350179515849,0.736,0.16,0,"0","DPY30"
0,3.15028851623974,0.617,0.041,0,"0","EBI3"
0,1.29168971236421,0.958,0.382,0,"0","RAC1"
0,1.2707424666222,0.685,0.11,0,"0","COA6"
0,1.00234087487894,0.682,0.107,0,"0","DNM1L"
0,0.350298844916015,0.779,0.204,0,"0","G3BP2"
0,0.958896534160443,0.677,0.102,0,"0","TSR2"
0,0.864611900485443,0.724,0.149,0,"0","DCTD"
0,1.29951667403106,0.948,0.373,0,"0","KHDRBS1"
0,0.928851297841367,0.737,0.162,0,"0","NDUFB5"
0,0.760150564302487,0.88,0.305,0,"0","POLR1D"
0,0.612362498337693,0.823,0.248,0,"0","SMC3"
0,0.574009365189948,0.777,0.202,0,"0","SNX6"
0,0.614844554829035,0.811,0.237,0,"0","AP2M1"
0,1.53024438872023,0.675,0.101,0,"0","CHAF1A"
0,1.35472134678185,0.666,0.092,0,"0","DIMT1"
0,1.3661302689704,0.686,0.112,0,"0","HSPA14"
0,1.26384764738805,0.683,0.109,0,"0","PARVB"
0,1.14545636385739,0.673,0.099,0,"0","RANGAP1"
0,0.99475556136931,0.68,0.106,0,"0","XPO6"
0,0.792387653908435,0.708,0.134,0,"0","TNPO2"
0,1.56617219370493,0.664,0.091,0,"0","ACTL6A"
0,0.481776642106091,0.781,0.208,0,"0","GSK3A"
0,0.720684845122087,0.785,0.212,0,"0","MRPL33"
0,0.36158793977303,0.792,0.219,0,"0","PPP2R2A"
0,0.458818397752925,0.793,0.22,0,"0","UBE2R2"
0,1.36032699066856,0.972,0.399,0,"0","EIF5AL1"
0,0.936098391044621,0.709,0.136,0,"0","KRR1"
0,0.717436418347711,0.739,0.166,0,"0","MED24"
0,1.06404336646834,0.712,0.139,0,"0","MLX"
0,2.0015992315406,0.635,0.062,0,"0","RCC1"
0,0.876360479863715,0.858,0.285,0,"0","RPS17"
0,0.94401411665263,0.736,0.163,0,"0","RSU1"
0,0.839015963046901,0.74,0.167,0,"0","TMX1"
0,0.493868852062628,0.762,0.189,0,"0","UBTF"
0,0.511904914816322,0.869,0.296,0,"0","WBP11"
0,0.652143378232913,0.753,0.181,0,"0","CSRP1"
0,1.63305447847302,0.653,0.081,0,"0","DDB2"
0,1.11481777933378,0.93,0.358,0,"0","GAS5"
0,1.54406721414478,0.651,0.079,0,"0","PDCL3"
0,0.455064696042556,0.81,0.238,0,"0","PPP6C"
0,1.35767570471619,0.679,0.107,0,"0","RAE1"
0,2.63126447439463,0.991,0.419,0,"0","TUBA1B"
0,0.990924209757997,0.688,0.116,0,"0","ESF1"
0,1.21025210926586,0.711,0.139,0,"0","SDHC"
0,1.60509706332309,0.723,0.151,0,"0","TOP2A"
0,1.38378806822015,0.969,0.397,0,"0","TUFM"
0,1.00559978794812,0.72,0.148,0,"0","ZMPSTE24"
0,0.790013987365485,0.93,0.359,0,"0","CD53"
0,1.33504711440594,0.685,0.114,0,"0","MRPL49"
0,1.81652226359577,0.659,0.088,0,"0","SLC41A1"
0,0.825543607694543,0.738,0.167,0,"0","AC007390.5"
0,0.716889747502177,0.735,0.164,0,"0","DAP3"
0,1.39448091345571,0.69,0.119,0,"0","PPP2R3C"
0,0.87140956894795,0.699,0.128,0,"0","SLMO2"
0,0.688381427967914,0.747,0.177,0,"0","NDUFS1"
0,0.953403190259785,0.686,0.116,0,"0","PDCD2"
0,1.54521836623448,0.635,0.065,0,"0","PLEKHO1"
0,0.769314139885247,0.782,0.212,0,"0","SVIP"
0,0.977501403444801,0.712,0.142,0,"0","ATP13A3"
0,0.738541463878663,0.965,0.395,0,"0","IL2RG"
0,1.02474067719189,0.691,0.121,0,"0","MRPL22"
0,0.672110879763508,0.803,0.234,0,"0","ANAPC11"
0,0.50443977894805,0.774,0.205,0,"0","IMP4"
0,1.79785792536667,0.64,0.071,0,"0","MRPL39"
0,0.911605139513593,0.932,0.363,0,"0","RBM17"
0,0.460931773414391,0.754,0.185,0,"0","AIMP1"
